# Time : Fri Jun 08 17:43:46 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAA80> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAAD0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,r,r,0.55,0.3,0.3,0,1,0.25,0.836770758626 
79,r,l,0.4,0,0.3,0.3,1,0.0,0.913164071016 
80,l,l,0.7,0,0.5,0.3,2,0.2,0.836393602511 
81,l,r,0.4,0.3,0.6,0,1,0.1,1.07586384323 
82,l,l,0.55,0,0.9,0.3,1,0.6,0.836508370605 
83,l,r,0.65,0.3,0.1,0,1,0.35,0.836975549276 
84,r,l,0.6,0,0.55,0.3,1,0.25,0.85441603306 
85,l,r,0.65,0.3,0.7,0,1,0.35,0.836536955966 
86,r,r,0.3,0.3,0.1,0,2,0.0,0.836696095368 
87,l,l,0.2,0,0.9,0.3,1,0.6,0.835809522509 
88,l,r,0.65,0.3,0.7,0,1,0.35,0.919792035094 
89,l,l,0.65,0,0.6,0.3,1,0.3,0.836550608676 
90,l,l,0.9,0,0.7,0.3,1,0.4,0.882323025679 
91,l,r,0.1,0.3,0.5,0,2,-0.2,1.27933231422 
92,r,r,0.1,0.3,0.3,0,2,-0.2,0.836969576216 
93,r,r,0.6,0.3,0.2,0,1,0.3,0.837068985011 
94,l,l,0.65,0,0.5,0.3,1,0.2,0.961827876018 
95,r,r,0.3,0.3,0.9,0,1,0.0,0.836841155412 
96,l,l,0.65,0,0.7,0.3,1,0.4,0.83697341604 
97,r,r,0.55,0.3,0.65,0,2,0.25,0.836042898522 
98,l,l,0.9,0,0.7,0.3,1,0.4,0.836136334256 
99,l,l,0.7,0,0.55,0.3,1,0.25,0.836342831495 
