# Time : Thu Feb 23 13:16:31 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S05JV_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D935F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05D93D28> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,l,l,0.55,0,0.2,0.3,2,-0.1,0.91719624023 
79,r,r,0.5,0.3,0.55,0,1,0.2,1.91298567709 
80,l,l,0.5,0,0.7,0.3,1,0.4,0.962806336708 
81,r,r,0.9,0.3,0.3,0,1,0.6,0.988654219715 
82,l,r,0.6,0.3,0.1,0,1,0.3,0.836855077528 
83,r,r,0.65,0.3,0.3,0,1,0.35,0.916310951091 
84,l,l,0.01,0,0.1,0.3,2,-0.2,1.04814351668 
85,l,r,0.2,0.3,0.6,0,2,-0.1,1.41399746658 
86,l,l,0.55,0,0.01,0.3,2,-0.29,0.836228335481 
87,r,r,0.6,0.3,0.4,0,1,0.3,0.899654289258 
88,l,r,0.65,0.3,0.4,0,1,0.35,0.864483351658 
89,l,l,0.9,0,0.1,0.3,2,-0.2,0.836407099891 
90,r,r,0.1,0.3,0.01,0,2,-0.2,1.18921508772 
91,r,l,0.65,0,0.9,0.3,1,0.6,0.836559838933 
92,l,l,0.2,0,0.6,0.3,1,0.3,0.987864925783 
93,l,l,0.65,0,0.3,0.3,2,0.0,0.835965095289 
94,l,l,0.9,0,0.55,0.3,2,0.25,1.16252500675 
95,l,l,0.4,0,0.01,0.3,2,-0.29,0.836520587559 
96,l,r,0.2,0.3,0.55,0,2,-0.1,1.59531534852 
97,l,r,0.6,0.3,0.4,0,2,0.3,1.39403046333 
98,r,r,0.5,0.3,0.65,0,2,0.2,0.836617436058 
99,r,r,0.01,0.3,0.55,0,2,-0.29,0.836722817464 
100,r,r,0.3,0.3,0.3,0,2,0.0,0.836972405004 
101,l,l,0.3,0,0.55,0.3,1,0.25,1.10330406973 
