# Time : Thu Feb 16 15:18:18 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : LC_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x058E6940> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x058E2F30> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,r,l,0.4,0,0.55,0.3,1,0.25,1.05016218993 
79,l,l,0.1,0,0.2,0.3,1,-0.1,1.96996617114 
80,r,l,0.1,0,0.9,0.3,1,0.6,1.20974573107 
81,l,l,0.5,0,0.1,0.3,2,-0.2,0.984618088902 
82,l,l,0.65,0,0.65,0.3,1,0.35,0.836379096506 
83,l,r,0.3,0.3,0.9,0,2,0.0,1.96026592066 
84,l,l,0.01,0,0.01,0.3,2,-0.29,0.836750706208 
85,l,r,0.01,0.3,0.7,0,2,-0.29,0.918918261652 
86,r,r,0.5,0.3,0.3,0,1,0.2,2.42573117729 
87,r,r,0.01,0.3,0.5,0,2,-0.29,1.17347816014 
88,r,r,0.3,0.3,0.3,0,2,0.0,0.998312610368 
89,r,r,0.01,0.3,0.7,0,2,-0.29,1.47119128855 
90,l,l,0.7,0,0.65,0.3,1,0.35,0.866965006824 
91,l,l,0.01,0,0.2,0.3,2,-0.1,1.69680232198 
92,l,l,0.2,0,0.4,0.3,2,0.1,1.24359463909 
93,r,r,0.2,0.3,0.5,0,2,-0.1,1.00152483705 
94,l,l,0.6,0,0.1,0.3,2,-0.2,0.836399575571 
95,l,l,0.2,0,0.9,0.3,1,0.6,0.836519036784 
96,r,l,0.5,0,0.7,0.3,1,0.4,1.27104298598 
97,r,r,0.4,0.3,0.2,0,2,0.1,1.16277144894 
98,r,l,0.55,0,0.65,0.3,1,0.35,1.96461644204 
99,l,l,0.2,0,0.9,0.3,1,0.6,3.00438806634 
100,l,l,0.01,0,0.55,0.3,1,0.25,1.21610533407 
101,r,r,0.1,0.3,0.7,0,2,-0.2,2.60968693909 
102,r,r,0.55,0.3,0.6,0,2,0.25,4.44640778 
103,l,l,0.1,0,0.65,0.3,1,0.35,0.885078313225 
104,l,l,0.3,0,0.6,0.3,1,0.3,0.96991070701 
105,l,l,0.9,0,0.6,0.3,1,0.3,2.77873052836 
106,l,r,0.4,0.3,0.3,0,2,0.1,1.1034666364 
107,r,l,0.5,0,0.01,0.3,2,-0.29,0.947309925477 
108,r,r,0.1,0.3,0.9,0,2,-0.2,0.836736626851 
109,r,r,0.5,0.3,0.4,0,1,0.2,1.31698648851 
110,r,r,0.01,0.3,0.65,0,2,-0.29,1.03179332186 
111,r,l,0.4,0,0.9,0.3,1,0.6,0.942642405232 
112,r,l,0.55,0,0.1,0.3,1,-0.2,4.12144896212 
113,r,l,0.9,0,0.9,0.3,1,0.6,0.87813121705 
114,l,l,0.2,0,0.01,0.3,1,-0.29,1.7069838305 
115,l,l,0.65,0,0.6,0.3,1,0.3,1.12575980531 
116,r,r,0.55,0.3,0.65,0,1,0.25,1.08859584864 
117,r,r,0.5,0.3,0.9,0,1,0.2,2.19642921902 
118,l,l,0.9,0,0.3,0.3,2,0.0,3.73021135675 
119,l,r,0.1,0.3,0.9,0,2,-0.2,1.47090628822 
120,l,r,0.7,0.3,0.1,0,1,0.4,1.34668667926 
121,r,r,0.9,0.3,0.01,0,1,0.6,0.948585173925 
122,r,l,0.4,0,0.5,0.3,1,0.2,2.67940535621 
123,r,r,0.65,0.3,0.5,0,2,0.35,2.22512081582 
124,r,r,0.01,0.3,0.6,0,2,-0.29,0.860861392141 
125,r,r,0.2,0.3,0.7,0,2,-0.1,0.898751502331 
126,l,l,0.2,0,0.1,0.3,2,-0.2,0.836306993131 
127,r,l,0.65,0,0.2,0.3,2,-0.1,1.17441379743 
128,r,r,0.65,0.3,0.1,0,1,0.35,0.887243547708 
129,l,l,0.5,0,0.7,0.3,1,0.4,1.13206394417 
130,r,r,0.7,0.3,0.5,0,1,0.4,2.93488553269 
131,r,r,0.55,0.3,0.7,0,2,0.25,2.16569355554 
132,l,r,0.65,0.3,0.6,0,1,0.35,0.980414334151 
133,l,r,0.2,0.3,0.55,0,2,-0.1,0.901290479752 
134,l,l,0.65,0,0.2,0.3,2,-0.1,0.889077277325 
135,l,l,0.7,0,0.9,0.3,1,0.6,0.836259635293 
136,l,l,0.55,0,0.7,0.3,1,0.4,1.22878656846 
137,r,l,0.55,0,0.6,0.3,1,0.3,3.56357448428 
138,r,r,0.3,0.3,0.5,0,2,0.0,1.15929086117 
139,r,r,0.65,0.3,0.6,0,1,0.35,0.836746439736 
140,l,l,0.01,0,0.01,0.3,2,-0.29,0.83685054165 
141,r,l,0.01,0,0.2,0.3,2,-0.1,0.835970368499 
142,l,r,0.6,0.3,0.7,0,1,0.3,0.836119268368 
143,l,l,0.01,0,0.2,0.3,2,-0.1,0.947504049948 
144,l,l,0.7,0,0.3,0.3,2,0.0,2.83033478578 
145,l,l,0.9,0,0.4,0.3,2,0.1,2.00107429762 
146,r,r,0.55,0.3,0.65,0,1,0.25,1.05585622331 
147,r,l,0.9,0,0.55,0.3,1,0.25,2.98866611743 
148,r,r,0.65,0.3,0.9,0,2,0.35,1.54541552663 
149,l,l,0.6,0,0.6,0.3,1,0.3,1.17029281223 
150,r,r,0.3,0.3,0.6,0,2,0.0,0.836580900627 
151,r,r,0.6,0.3,0.1,0,1,0.3,1.18234175549 
152,l,l,0.3,0,0.5,0.3,2,0.2,1.17515232371 
153,r,l,0.2,0,0.55,0.3,1,0.25,1.97594648479 
154,l,l,0.55,0,0.2,0.3,2,-0.1,1.46276841975 
155,r,r,0.6,0.3,0.4,0,2,0.3,5.89949386844 
156,l,l,0.1,0,0.4,0.3,2,0.1,1.125124101 
157,r,r,0.5,0.3,0.6,0,2,0.2,1.34409437094 
158,l,l,0.4,0,0.3,0.3,2,0.0,0.836264328413 
159,r,r,0.4,0.3,0.7,0,2,0.1,1.63961410615 
160,r,l,0.1,0,0.7,0.3,1,0.4,1.06847090074 
161,l,l,0.9,0,0.9,0.3,1,0.6,0.836036925461 
162,r,r,0.5,0.3,0.7,0,2,0.2,0.836120121663 
163,l,l,0.65,0,0.1,0.3,2,-0.2,0.836216970575 
164,r,l,0.6,0,0.65,0.3,1,0.35,1.01377729102 
165,r,r,0.7,0.3,0.6,0,1,0.4,1.4216310978 
166,l,l,0.3,0,0.2,0.3,2,-0.1,0.836162786382 
167,r,r,0.65,0.3,0.7,0,1,0.35,1.06636283698 
168,l,l,0.7,0,0.55,0.3,2,0.25,1.96012555373 
169,r,r,0.01,0.3,0.65,0,2,-0.29,1.75188076747 
170,r,r,0.01,0.3,0.5,0,2,-0.29,0.83674131997 
171,l,r,0.2,0.3,0.1,0,2,-0.1,2.3115616695 
172,r,r,0.2,0.3,0.9,0,2,-0.1,0.837671837488 
173,l,r,0.2,0.3,0.5,0,2,-0.1,1.3992692387 
174,r,l,0.3,0,0.55,0.3,1,0.25,1.38993249162 
175,r,r,0.1,0.3,0.2,0,2,-0.2,0.837436754887 
176,l,l,0.55,0,0.1,0.3,2,-0.2,1.48461104922 
177,l,l,0.2,0,0.9,0.3,1,0.6,0.836412801634 
178,l,l,0.3,0,0.6,0.3,1,0.3,1.6073868841 
179,l,l,0.2,0,0.5,0.3,1,0.2,1.15710002786 
180,r,r,0.9,0.3,0.01,0,1,0.6,0.998912476316 
181,l,l,0.1,0,0.3,0.3,2,0.0,0.836719134316 
182,r,r,0.5,0.3,0.4,0,2,0.2,1.15057147258 
183,r,r,0.2,0.3,0.3,0,2,-0.1,0.836776305039 
184,r,l,0.55,0,0.1,0.3,2,-0.2,0.911258238024 
185,l,l,0.7,0,0.3,0.3,2,0.0,0.859118965022 
186,l,l,0.2,0,0.7,0.3,1,0.4,0.880965434325 
187,l,l,0.9,0,0.65,0.3,1,0.35,0.957805872969 
188,l,l,0.6,0,0.4,0.3,2,0.1,1.62362848928 
189,r,r,0.55,0.3,0.01,0,1,0.25,1.04544944508 
190,l,r,0.65,0.3,0.3,0,2,0.35,2.14044286831 
191,r,r,0.7,0.3,0.1,0,1,0.4,0.836720840905 
192,l,l,0.9,0,0.55,0.3,1,0.25,0.962906440111 
193,l,l,0.6,0,0.65,0.3,1,0.35,0.844781059595 
194,r,r,0.2,0.3,0.6,0,2,-0.1,0.914589072627 
195,r,r,0.4,0.3,0.01,0,2,0.1,4.91142420378 
196,l,l,0.2,0,0.4,0.3,2,0.1,0.83642858758 
197,l,r,0.5,0.3,0.2,0,2,0.2,1.40889653251 
198,l,r,0.1,0.3,0.1,0,2,-0.2,0.836504104133 
199,l,l,0.2,0,0.2,0.3,2,-0.1,1.46258112163 
200,l,l,0.4,0,0.55,0.3,1,0.25,0.87537208968 
201,l,l,0.5,0,0.4,0.3,1,0.1,0.842732726442 
202,r,r,0.6,0.3,0.7,0,1,0.3,0.873591690961 
203,r,l,0.1,0,0.9,0.3,1,0.6,1.03943969278 
204,r,l,0.2,0,0.3,0.3,2,0.0,0.836321499136 
205,l,r,0.9,0.3,0.65,0,1,0.6,1.44413332383 
206,r,r,0.2,0.3,0.65,0,1,-0.1,2.84990423904 
207,l,l,0.01,0,0.3,0.3,2,0.0,1.29963218746 
208,l,r,0.55,0.3,0.65,0,1,0.25,6.01539300392 
209,l,l,0.65,0,0.5,0.3,2,0.2,1.62803191492 
210,l,l,0.4,0,0.4,0.3,2,0.1,9.71375728127 
211,l,l,0.3,0,0.6,0.3,1,0.3,1.05116950394 
212,r,r,0.9,0.3,0.9,0,1,0.6,0.837779779227 
213,r,r,0.5,0.3,0.2,0,1,0.2,0.836020712868 
214,r,r,0.5,0.3,0.6,0,1,0.2,1.01471506154 
215,l,l,0.55,0,0.01,0.3,2,-0.29,0.83631637937 
216,l,l,0.7,0,0.3,0.3,2,0.0,1.01350167694 
217,r,l,0.5,0,0.5,0.3,1,0.2,1.9972459924 
218,l,l,0.3,0,0.6,0.3,1,0.3,0.836988348692 
219,r,r,0.6,0.3,0.5,0,1,0.3,0.929834029977 
220,r,r,0.01,0.3,0.55,0,2,-0.29,0.836888939897 
221,r,r,0.7,0.3,0.01,0,2,0.4,6.71545320384 
222,r,r,0.2,0.3,0.01,0,2,-0.1,1.00303772798 
223,r,r,0.4,0.3,0.55,0,2,0.1,0.946954101722 
224,l,l,0.3,0,0.3,0.3,2,0.0,0.836814276639 
225,r,r,0.6,0.3,0.4,0,1,0.3,1.47658325572 
226,r,r,0.9,0.3,0.55,0,1,0.6,0.836725960671 
227,l,l,0.9,0,0.3,0.3,2,0.0,0.836775878392 
228,r,r,0.4,0.3,0.9,0,2,0.1,1.00605967002 
229,l,r,0.7,0.3,0.65,0,1,0.4,2.58890623447 
230,l,l,0.6,0,0.4,0.3,2,0.1,0.836045458405 
231,r,r,0.5,0.3,0.01,0,1,0.2,0.960591879112 
232,l,l,0.4,0,0.55,0.3,1,0.25,4.6903804285 
233,l,l,0.4,0,0.6,0.3,1,0.3,1.70396060852 
234,l,l,0.5,0,0.1,0.3,2,-0.2,0.836434133994 
235,l,l,0.1,0,0.3,0.3,2,0.0,0.836582180568 
236,r,r,0.5,0.3,0.4,0,2,0.2,1.92744608566 
237,l,r,0.7,0.3,0.65,0,1,0.4,0.836514343665 
238,r,r,0.01,0.3,0.2,0,2,-0.29,1.35107133242 
239,l,l,0.01,0,0.5,0.3,2,0.2,0.836730227143 
240,l,r,0.3,0.3,0.65,0,2,0.0,1.27875591386 
241,l,l,0.55,0,0.2,0.3,2,-0.1,0.836250249055 
242,l,l,0.55,0,0.2,0.3,2,-0.1,0.836500690955 
243,l,l,0.2,0,0.01,0.3,2,-0.29,0.836503250838 
244,l,r,0.55,0.3,0.1,0,2,0.25,1.84011865912 
245,l,l,0.55,0,0.1,0.3,2,-0.2,0.836842862 
246,l,l,0.3,0,0.6,0.3,1,0.3,1.33089433357 
247,r,l,0.01,0,0.01,0.3,2,-0.29,1.02156701539 
248,l,r,0.7,0.3,0.3,0,1,0.4,1.02846846032 
249,r,r,0.9,0.3,0.01,0,1,0.6,1.4432352315 
