# Time : Tue Jun 05 11:26:54 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8F14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8F12B0> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,l,l,0.4,0,0.5,0.3,2,0.2,0.92396880881 
79,r,r,0.01,0.3,0.01,0,2,-0.29,0.836848251202 
80,l,l,0.55,0,0.9,0.3,1,0.6,0.836495415482 
81,l,r,0.65,0.3,0.7,0,1,0.35,0.852360223511 
82,r,r,0.9,0.3,0.65,0,1,0.6,0.906231880904 
83,r,l,0.1,0,0.2,0.3,2,-0.1,0.854102643196 
84,r,r,0.7,0.3,0.7,0,1,0.4,0.843977068665 
85,r,r,0.01,0.3,0.5,0,2,-0.29,1.2588581178 
86,l,r,0.4,0.3,0.4,0,1,0.1,1.05560639746 
87,l,l,0.4,0,0.3,0.3,1,0.0,2.14944107323 
88,r,l,0.9,0,0.1,0.3,1,-0.2,0.86121012839 
89,r,r,0.4,0.3,0.2,0,1,0.1,0.835920297525 
90,l,r,0.3,0.3,0.6,0,2,0.0,0.836051277654 
91,r,r,0.1,0.3,0.2,0,2,-0.2,0.836569651776 
92,r,l,0.01,0,0.01,0.3,1,-0.29,0.836710018103 
93,r,r,0.65,0.3,0.7,0,1,0.35,0.836374674843 
94,r,r,0.5,0.3,0.2,0,2,0.2,0.836545759636 
95,r,r,0.5,0.3,0.9,0,2,0.2,1.60408845724 
96,l,r,0.01,0.3,0.1,0,1,-0.29,0.836980511266 
97,r,r,0.65,0.3,0.9,0,1,0.35,1.23278325946 
98,r,r,0.55,0.3,0.01,0,1,0.25,0.895550814103 
99,l,r,0.01,0.3,0.9,0,2,-0.29,1.06042834342 
100,l,r,0.7,0.3,0.5,0,2,0.4,0.906237427294 
101,r,l,0.5,0,0.55,0.3,2,0.25,1.22103856575 
102,l,l,0.9,0,0.2,0.3,2,-0.1,1.01182618297 
103,l,l,0.2,0,0.2,0.3,2,-0.1,0.836321770817 
104,r,l,0.5,0,0.4,0.3,1,0.1,0.837375584877 
105,r,r,0.4,0.3,0.7,0,1,0.1,0.905495917644 
106,r,r,0.1,0.3,0.01,0,2,-0.2,1.62930789162 
107,l,r,0.1,0.3,0.65,0,2,-0.2,1.18702938349 
108,l,l,0.7,0,0.6,0.3,1,0.3,1.39484023624 
109,l,l,0.7,0,0.5,0.3,1,0.2,0.836822225835 
110,r,r,0.65,0.3,0.5,0,1,0.35,0.837843188201 
111,l,l,0.3,0,0.6,0.3,1,0.3,0.83608199612 
112,l,r,0.7,0.3,0.2,0,1,0.4,0.836118260976 
113,l,l,0.01,0,0.5,0.3,1,0.2,0.836332010306 
114,r,r,0.9,0.3,0.55,0,1,0.6,0.836275266472 
115,l,r,0.2,0.3,0.4,0,1,-0.1,1.47467283767 
116,r,r,0.4,0.3,0.5,0,1,0.1,1.07057951667 
117,r,r,0.6,0.3,0.6,0,1,0.3,0.987338872044 
118,r,r,0.1,0.3,0.3,0,1,-0.2,0.837543256507 
119,r,l,0.65,0,0.55,0.3,1,0.25,0.836745856314 
120,r,r,0.6,0.3,0.55,0,1,0.3,0.985988112807 
121,l,r,0.65,0.3,0.4,0,2,0.35,0.97769711336 
122,r,r,0.55,0.3,0.7,0,1,0.25,0.837014642896 
123,r,l,0.2,0,0.5,0.3,1,0.2,1.44937959364 
124,l,l,0.5,0,0.65,0.3,1,0.35,0.836977951394 
125,r,r,0.55,0.3,0.7,0,1,0.25,0.990044230325 
126,l,l,0.2,0,0.2,0.3,1,-0.1,0.836973258295 
127,l,l,0.01,0,0.55,0.3,1,0.25,0.836205723277 
128,l,l,0.6,0,0.3,0.3,1,0.0,1.02757323688 
129,l,l,0.2,0,0.7,0.3,1,0.4,0.836062370433 
130,l,r,0.5,0.3,0.6,0,1,0.2,1.42524170527 
