# Time : Fri Jun 08 17:05:59 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BADD738> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BADD760> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,l,l,0.1,0,0.55,0.3,1,0.25,1.3008703176 
79,r,r,0.5,0.3,0.55,0,2,0.2,0.837601867349 
80,r,r,0.65,0.3,0.1,0,2,0.35,1.47153772606 
81,l,r,0.3,0.3,0.9,0,2,0.0,1.01936082278 
82,l,r,0.4,0.3,0.7,0,2,0.1,1.01816450406 
83,l,r,0.01,0.3,0.7,0,2,-0.29,0.836318512606 
84,r,l,0.55,0,0.9,0.3,1,0.6,0.912050521853 
85,r,r,0.3,0.3,0.9,0,2,0.0,0.836354350969 
86,r,r,0.65,0.3,0.6,0,2,0.35,0.836464425944 
87,r,r,0.2,0.3,0.55,0,2,-0.1,0.865372332868 
88,l,l,0.1,0,0.55,0.3,1,0.25,1.01528420889 
89,l,l,0.1,0,0.01,0.3,2,-0.29,0.836537809261 
90,r,r,0.2,0.3,0.55,0,2,-0.1,0.901873279812 
91,r,r,0.2,0.3,0.5,0,2,-0.1,0.836654283943 
92,r,l,0.7,0,0.2,0.3,2,-0.1,1.09668507934 
93,r,r,0.5,0.3,0.3,0,2,0.2,0.940463091392 
94,l,r,0.3,0.3,0.1,0,2,0.0,0.967290239976 
95,l,l,0.6,0,0.9,0.3,1,0.6,0.836113721955 
96,r,r,0.9,0.3,0.7,0,1,0.6,0.836542075732 
97,l,l,0.7,0,0.9,0.3,1,0.6,0.836644044411 
98,l,r,0.6,0.3,0.4,0,1,0.3,1.37396991369 
99,l,l,0.4,0,0.01,0.3,2,-0.29,1.20645457466 
100,r,r,0.9,0.3,0.2,0,1,0.6,0.836512210429 
101,l,l,0.1,0,0.7,0.3,1,0.4,0.844892414512 
102,r,l,0.6,0,0.4,0.3,2,0.1,1.37980090082 
103,r,r,0.65,0.3,0.1,0,1,0.35,0.837249456771 
104,r,l,0.9,0,0.1,0.3,2,-0.2,0.882419021297 
105,r,r,0.2,0.3,0.3,0,2,-0.1,0.836818116464 
106,r,r,0.4,0.3,0.3,0,2,0.1,0.942154320848 
107,l,l,0.5,0,0.4,0.3,2,0.1,1.16095009209 
108,r,l,0.5,0,0.1,0.3,2,-0.2,0.978837446141 
109,r,r,0.1,0.3,0.55,0,2,-0.2,0.837022480467 
110,r,l,0.6,0,0.1,0.3,2,-0.2,0.978523860457 
111,l,r,0.55,0.3,0.7,0,1,0.25,1.44329709534 
