# Time : Wed May 23 11:43:24 2012#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : JD_n_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B9314E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B9312B0> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
0,l,r,0.01,0.3,0.2,0,2,-0.29,1.7894859222 
1,l,r,0.55,0.3,0.5,0,2,0.25,1.96433842023 
2,r,l,0.4,0,0.1,0.3,1,-0.2,2.46005212753 
3,l,r,0.9,0.3,0.65,0,1,0.6,0.836115701104 
4,l,r,0.6,0.3,0.65,0,1,0.3,2.6607311763 
5,l,r,0.1,0.3,0.7,0,2,-0.2,3.79040875613 
6,r,l,0.55,0,0.55,0.3,1,0.25,1.52109996002 
7,r,l,0.1,0,0.55,0.3,1,0.25,1.07503156109 
8,l,r,0.01,0.3,0.55,0,2,-0.29,2.23182202744 
9,r,l,0.55,0,0.55,0.3,1,0.25,1.03661897198 
10,r,l,0.1,0,0.3,0.3,1,0.0,1.85050132964 
11,l,r,0.55,0.3,0.7,0,1,0.25,0.85513128518 
12,r,l,0.1,0,0.01,0.3,1,-0.29,1.09308335328 
13,r,l,0.01,0,0.7,0.3,1,0.4,0.928844512082 
14,r,l,0.4,0,0.7,0.3,1,0.4,1.31672658901 
15,r,l,0.3,0,0.1,0.3,1,-0.2,1.14353374146 
16,l,r,0.65,0.3,0.6,0,1,0.35,0.841461567572 
17,r,l,0.55,0,0.5,0.3,1,0.2,1.48815739118 
18,r,l,0.9,0,0.5,0.3,1,0.2,1.53204000056 
19,l,r,0.1,0.3,0.4,0,2,-0.2,3.04575088945 
20,l,r,0.65,0.3,0.5,0,1,0.35,0.836575198166 
21,l,r,0.3,0.3,0.65,0,2,0.0,1.42234520986 
22,r,l,0.9,0,0.3,0.3,2,0.0,3.11629712778 
23,l,r,0.01,0.3,0.3,0,1,-0.29,1.21888741981 
