# Time : Thu Feb 09 11:13:34 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# full_screen : True 
# break_trials : 50 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : DT_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# n_trials : 250 
# res : 128 
# cue_dur : 0.5 
# center_size : 3 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# refresh_rate : 60 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0596E738> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057A6788> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# rgb : [ 1.  1.  1.] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
77,l,l,0.55,0,0.01,0.3,2,-0.29,0.837833375358 
78,r,r,0.6,0.3,0.1,0,1,0.3,1.04248619909 
79,r,l,0.7,0,0.9,0.3,1,0.6,1.73726324915 
80,r,r,0.1,0.3,0.7,0,2,-0.2,0.836652420978 
81,r,r,0.1,0.3,0.1,0,2,-0.2,0.912906747695 
82,l,r,0.1,0.3,0.1,0,2,-0.2,0.836681432863 
83,r,r,0.4,0.3,0.65,0,2,0.1,0.836840998231 
84,r,r,0.55,0.3,0.65,0,2,0.25,0.842459491089 
85,l,l,0.3,0,0.1,0.3,2,-0.2,0.836926327304 
86,l,l,0.3,0,0.1,0.3,2,-0.2,0.836981364557 
87,l,l,0.9,0,0.9,0.3,1,0.6,1.30216134277 
88,r,r,0.5,0.3,0.55,0,2,0.2,0.836026958868 
89,l,r,0.5,0.3,0.7,0,2,0.2,3.22362702321 
90,l,r,0.65,0.3,0.55,0,1,0.35,1.00237044167 
91,l,r,0.5,0.3,0.2,0,2,0.2,1.77821693808 
92,r,l,0.6,0,0.6,0.3,1,0.3,1.18500068477 
93,l,l,0.7,0,0.6,0.3,1,0.3,0.836145992925 
94,r,r,0.5,0.3,0.01,0,1,0.2,0.919652864262 
95,l,r,0.7,0.3,0.65,0,1,0.4,1.23549501742 
96,r,r,0.65,0.3,0.9,0,1,0.35,0.84933786772 
97,r,r,0.5,0.3,0.65,0,1,0.2,1.18319469492 
98,l,r,0.4,0.3,0.65,0,1,0.1,1.33599816031 
99,l,l,0.5,0,0.9,0.3,1,0.6,1.4498297045 
100,r,l,0.7,0,0.01,0.3,2,-0.29,1.11164072023 
101,l,l,0.01,0,0.3,0.3,1,0.0,1.34025736102 
102,r,r,0.6,0.3,0.7,0,1,0.3,1.45409189173 
103,l,l,0.65,0,0.65,0.3,1,0.35,0.836423312415 
104,r,r,0.3,0.3,0.01,0,2,0.0,0.83641179299 
105,r,r,0.9,0.3,0.65,0,1,0.6,1.40859741615 
106,r,r,0.5,0.3,0.6,0,2,0.2,1.04740755341 
107,r,r,0.2,0.3,0.6,0,2,-0.1,1.05323296928 
108,r,r,0.01,0.3,0.9,0,2,-0.29,0.836291478996 
109,r,r,0.4,0.3,0.01,0,1,0.1,1.2819251263 
110,l,l,0.2,0,0.55,0.3,1,0.25,0.836966005324 
111,l,l,0.2,0,0.01,0.3,2,-0.29,0.837623039191 
112,r,r,0.3,0.3,0.1,0,2,0.0,1.52342219076 
113,l,r,0.7,0.3,0.01,0,1,0.4,0.836911821362 
114,r,l,0.9,0,0.4,0.3,2,0.1,1.14011375219 
115,r,r,0.6,0.3,0.55,0,1,0.3,1.44692894264 
116,l,l,0.2,0,0.3,0.3,2,0.0,1.13173785031 
117,r,r,0.9,0.3,0.5,0,1,0.6,0.836239428261 
118,l,l,0.5,0,0.9,0.3,1,0.6,0.836370408389 
119,r,r,0.2,0.3,0.2,0,2,-0.1,0.83638235446 
120,r,r,0.3,0.3,0.5,0,2,0.0,0.83660250347 
121,l,l,0.5,0,0.01,0.3,2,-0.29,0.836653700914 
122,r,l,0.9,0,0.5,0.3,2,0.2,1.10491209612 
123,r,r,0.5,0.3,0.01,0,1,0.2,0.837037681746 
124,l,r,0.01,0.3,0.65,0,2,-0.29,1.12246599316 
125,r,r,0.2,0.3,0.01,0,2,-0.1,0.836285932606 
126,l,r,0.1,0.3,0.6,0,2,-0.2,1.43624915578 
127,r,r,0.2,0.3,0.4,0,2,-0.1,0.836964298742 
128,r,r,0.9,0.3,0.01,0,1,0.6,0.919833335253 
129,l,l,0.65,0,0.2,0.3,2,-0.1,0.85968103139 
130,r,l,0.1,0,0.4,0.3,1,0.1,0.929510932148 
131,l,l,0.9,0,0.2,0.3,2,-0.1,0.844327344512 
132,l,r,0.2,0.3,0.2,0,2,-0.1,2.38723570919 
133,r,l,0.2,0,0.55,0.3,1,0.25,0.836845264684 
134,r,l,0.01,0,0.1,0.3,1,-0.2,1.16783332843 
135,r,r,0.3,0.3,0.6,0,2,0.0,0.836120394203 
136,r,l,0.3,0,0.55,0.3,1,0.25,0.836238148325 
137,l,l,0.2,0,0.9,0.3,1,0.6,0.836328597143 
138,l,l,0.55,0,0.7,0.3,1,0.4,0.837357239127 
139,l,l,0.7,0,0.2,0.3,2,-0.1,1.18003837248 
140,r,r,0.55,0.3,0.65,0,1,0.25,1.74080355242 
141,r,l,0.3,0,0.1,0.3,2,-0.2,0.901656535972 
142,l,r,0.5,0.3,0.65,0,2,0.2,1.16145540681 
143,r,r,0.7,0.3,0.3,0,1,0.4,1.21030630151 
144,l,l,0.65,0,0.01,0.3,2,-0.29,0.922118874493 
145,l,l,0.4,0,0.55,0.3,1,0.25,0.836326890562 
146,l,l,0.4,0,0.6,0.3,1,0.3,0.836491149028 
147,r,r,0.6,0.3,0.9,0,2,0.3,2.28263463755 
148,l,r,0.55,0.3,0.7,0,1,0.25,1.40440818528 
149,l,r,0.01,0.3,0.5,0,2,-0.29,0.851343954243 
150,l,l,0.01,0,0.01,0.3,2,-0.29,0.835976188069 
151,r,r,0.7,0.3,0.01,0,1,0.4,0.880861414065 
152,r,l,0.2,0,0.65,0.3,1,0.35,0.909700507751 
153,r,r,0.3,0.3,0.55,0,2,0.0,0.835996240401 
