# Time : Tue Jun 05 14:26:59 2012#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S015KBn_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8714E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8712B0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
0,l,r,0.55,0.3,0.7,0,1,0.25,0.896905822211 
1,r,l,0.65,0,0.65,0.3,1,0.35,1.58973303309 
2,r,l,0.1,0,0.01,0.3,2,-0.29,0.852563221931 
3,r,l,0.1,0,0.6,0.3,1,0.3,1.14631044343 
4,r,l,0.1,0,0.9,0.3,1,0.6,1.02022922617 
5,r,l,0.9,0,0.7,0.3,1,0.4,1.14703786788 
6,r,l,0.6,0,0.1,0.3,2,-0.2,0.885872009134 
7,r,l,0.4,0,0.65,0.3,1,0.35,1.609690915 
8,r,l,0.01,0,0.7,0.3,1,0.4,1.21648535808 
9,l,r,0.55,0.3,0.5,0,1,0.25,2.86331502471 
10,l,r,0.9,0.3,0.2,0,1,0.6,1.89704704068 
11,r,l,0.9,0,0.1,0.3,2,-0.2,1.64380477549 
12,l,r,0.6,0.3,0.9,0,1,0.3,3.64856353935 
13,r,l,0.2,0,0.4,0.3,2,0.1,1.13732365823 
14,r,l,0.5,0,0.9,0.3,1,0.6,1.63514821113 
15,l,r,0.6,0.3,0.65,0,1,0.3,1.92195908845 
16,r,l,0.55,0,0.3,0.3,2,0.0,0.99473523883 
17,l,r,0.2,0.3,0.5,0,1,-0.1,1.29156622805 
18,l,r,0.7,0.3,0.2,0,1,0.4,1.29437395846 
19,r,l,0.5,0,0.55,0.3,1,0.25,2.75426577914 
20,l,r,0.2,0.3,0.6,0,2,-0.1,1.02496964443 
21,l,r,0.01,0.3,0.5,0,2,-0.29,0.967812854379 
22,l,r,0.5,0.3,0.1,0,1,0.2,3.00157473529 
23,r,l,0.3,0,0.3,0.3,1,0.0,1.92540422188 
