# Time : Wed Jul 17 12:26:42 2013#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# full_screen : True 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.1 
# subject : LAYJ 
# surr_contrast : 1 
# monitor : VISTA_DellP1130 
# refresh_rate : 120 
# res : 128 
# cue_dur : 0 
# temporal_freq : 4 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# center_size : 3 
# ecc : 6 
# stim_dur : 0.3 
# stim_to_stim : 0.2 
# fixation_size : 0.25 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 1 
# center_contrast : [ 0.3   0.45  0.6 ] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
80,r,l,0.2,0,0.5,0.6,2,-0.1,0.8232421875 
81,l,r,0.65,0.3,0.5,0,2,0.35,0.842818021774 
82,l,r,0.55,0.45,0.55,0,2,0.1,0.709327936172 
83,r,l,0.5,0,0.85,0.45,1,0.4,0.65354514122 
84,r,l,0.25,0,0.1,0.3,2,-0.2,0.528064012527 
85,l,r,0.65,0.3,0.01,0,1,0.35,1.61584806442 
86,l,r,1.0,0.45,0.65,0,1,0.6,1.11466288567 
87,l,r,0.7,0.6,0.31,0,1,0.1,0.746155977249 
88,r,l,0.7,0,1.0,0.6,2,0.4,0.808909893036 
89,r,l,0.25,0,0.7,0.6,2,0.1,1.26893806458 
90,r,l,0.65,0,0.25,0.45,2,-0.2,0.669896841049 
91,r,l,0.2,0,0.8,0.6,2,0.2,0.695811986923 
92,l,r,0.7,0.6,0.01,0,1,0.1,1.27265715599 
93,l,r,0.9,0.3,0.4,0,1,0.6,0.641658067703 
94,l,r,0.3,0.3,0.75,0,1,0.0,1.34879088402 
95,l,r,0.55,0.45,0.85,0,1,0.1,1.12272906303 
96,l,r,0.35,0.45,0.8,0,2,-0.1,0.793930053711 
