# Time : Tue Jun 26 17:59:57 2012#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S17LDn_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B5E12B0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B5E1080> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
0,r,l,0.2,0,0.5,0.3,1,0.2,0.846314231994 
1,r,l,0.7,0,0.65,0.3,2,0.35,1.32503252104 
2,l,r,0.3,0.3,0.2,0,2,0.0,0.83725655082 
3,l,r,0.2,0.3,0.5,0,2,-0.1,0.836495415482 
4,l,r,0.55,0.3,0.5,0,2,0.25,1.66066888608 
5,r,l,0.4,0,0.7,0.3,1,0.4,0.880376318281 
6,l,r,0.65,0.3,0.3,0,1,0.35,0.918344769562 
7,r,l,0.1,0,0.2,0.3,2,-0.1,0.836142153117 
8,r,l,0.3,0,0.01,0.3,2,-0.29,0.83637126168 
9,r,l,0.4,0,0.65,0.3,1,0.35,0.990724303043 
10,r,l,0.3,0,0.2,0.3,2,-0.1,0.837211753056 
11,r,l,0.01,0,0.2,0.3,1,-0.1,1.62951950772 
12,l,r,0.1,0.3,0.9,0,2,-0.2,0.836598237016 
13,l,r,0.5,0.3,0.65,0,2,0.2,0.836340969859 
14,l,r,0.01,0.3,0.7,0,2,-0.29,0.836788094205 
15,r,l,0.55,0,0.4,0.3,1,0.1,1.26377776555 
16,r,l,0.1,0,0.6,0.3,1,0.3,1.01258902489 
17,l,r,0.7,0.3,0.3,0,1,0.4,1.18844627276 
18,r,l,0.01,0,0.7,0.3,1,0.4,0.884235752285 
19,l,r,0.01,0.3,0.7,0,2,-0.29,0.84113475722 
20,r,l,0.3,0,0.4,0.3,1,0.1,0.911976660792 
21,l,r,0.4,0.3,0.3,0,2,0.1,0.955878042568 
22,r,l,0.55,0,0.9,0.3,1,0.6,0.845622213206 
23,r,l,0.65,0,0.65,0.3,1,0.35,1.59645534495 
24,l,r,0.9,0.3,0.1,0,1,0.6,0.837260390628 
25,r,l,0.1,0,0.01,0.3,2,-0.29,0.837283856123 
26,l,r,0.55,0.3,0.7,0,1,0.25,1.03315887804 
27,r,l,0.65,0,0.55,0.3,2,0.25,0.863777253573 
28,l,r,0.3,0.3,0.5,0,2,0.0,0.837067973567 
29,r,l,0.2,0,0.65,0.3,1,0.35,0.908475182252 
30,r,l,0.01,0,0.65,0.3,1,0.35,0.836331157015 
31,r,l,0.4,0,0.5,0.3,1,0.2,1.26316211628 
32,r,l,0.01,0,0.01,0.3,2,-0.29,0.836842704812 
33,r,l,0.1,0,0.65,0.3,1,0.35,0.836056397398 
34,r,l,0.65,0,0.1,0.3,2,-0.2,0.836163485385 
35,r,l,0.6,0,0.3,0.3,2,0.0,1.64857946291 
36,l,r,0.1,0.3,0.4,0,2,-0.2,0.836147272861 
37,r,l,0.65,0,0.1,0.3,2,-0.2,1.08428293926 
38,r,l,0.2,0,0.4,0.3,1,0.1,0.905137108889 
39,l,r,0.3,0.3,0.01,0,2,0.0,0.836106314906 
40,r,l,0.1,0,0.3,0.3,2,0.0,1.27567861146 
41,r,l,0.5,0,0.1,0.3,2,-0.2,0.837539416699 
42,r,l,0.01,0,0.55,0.3,1,0.25,1.03136312769 
43,l,r,0.55,0.3,0.2,0,1,0.25,1.19828386167 
44,r,l,0.5,0,0.7,0.3,1,0.4,1.08614737952 
45,l,r,0.1,0.3,0.01,0,2,-0.2,0.83696728526 
46,l,r,0.1,0.3,0.4,0,2,-0.2,0.836201883469 
47,l,r,0.55,0.3,0.55,0,1,0.25,1.31153559481 
48,r,l,0.55,0,0.4,0.3,2,0.1,1.49037424052 
49,l,r,0.01,0.3,0.55,0,2,-0.29,0.836887502576 
50,l,r,0.6,0.3,0.6,0,1,0.3,1.25304678124 
51,r,l,0.9,0,0.9,0.3,1,0.6,1.24183838076 
52,r,l,0.7,0,0.6,0.3,1,0.3,1.10367141139 
53,l,r,0.6,0.3,0.4,0,2,0.3,1.075500871 
54,r,l,0.6,0,0.6,0.3,1,0.3,1.48832548946 
55,r,l,0.9,0,0.55,0.3,1,0.25,1.03523322782 
56,l,r,0.2,0.3,0.5,0,2,-0.1,0.836788094205 
57,r,l,0.9,0,0.3,0.3,2,0.0,1.18483983946 
58,l,r,0.2,0.3,0.9,0,2,-0.1,0.8886698776 
59,l,r,0.5,0.3,0.65,0,1,0.2,1.0215050598 
60,l,r,0.2,0.3,0.6,0,2,-0.1,0.835998800273 
61,r,l,0.55,0,0.9,0.3,1,0.6,0.836103755034 
62,l,r,0.6,0.3,0.65,0,2,0.3,0.836305984939 
63,l,r,0.4,0.3,0.5,0,2,0.1,1.1768683974 
64,r,l,0.55,0,0.4,0.3,1,0.1,1.26571772204 
65,r,l,0.7,0,0.6,0.3,1,0.3,1.13457930847 
66,l,r,0.3,0.3,0.2,0,2,0.0,0.835955282446 
67,l,r,0.5,0.3,0.3,0,2,0.2,0.837015496186 
68,l,r,0.5,0.3,0.1,0,1,0.2,1.02204476619 
69,l,r,0.7,0.3,0.6,0,1,0.4,1.41294194594 
70,r,l,0.6,0,0.9,0.3,1,0.6,0.836100341871 
71,l,r,0.7,0.3,0.4,0,2,0.4,0.836137886663 
72,l,r,0.5,0.3,0.9,0,2,0.2,0.836265453629 
73,l,r,0.01,0.3,0.2,0,2,-0.29,0.836359742255 
74,l,r,0.9,0.3,0.6,0,1,0.6,0.887188138235 
