# Time : Wed May 23 13:13:42 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : JD_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B9C14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B9C12B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,r,r,0.2,0.3,0.6,0,2,-0.1,1.64805767563 
79,l,l,0.9,0,0.1,0.3,2,-0.2,1.47683464975 
80,r,r,0.7,0.3,0.4,0,1,0.4,0.83679406724 
81,r,l,0.2,0,0.9,0.3,1,0.6,0.984553304432 
82,l,l,0.2,0,0.7,0.3,1,0.4,0.837779191396 
83,l,l,0.6,0,0.01,0.3,2,-0.29,0.952215718725 
84,l,l,0.9,0,0.2,0.3,2,-0.1,1.25800696029 
85,r,r,0.9,0.3,0.4,0,1,0.6,0.837589334207 
86,r,l,0.65,0,0.9,0.3,1,0.6,0.837764258808 
87,l,r,0.6,0.3,0.7,0,1,0.3,1.01368593013 
88,r,r,0.2,0.3,0.1,0,2,-0.1,1.30846716132 
89,l,l,0.3,0,0.5,0.3,1,0.2,0.864318666546 
90,l,l,0.5,0,0.9,0.3,1,0.6,0.837690022514 
91,r,r,0.55,0.3,0.9,0,1,0.25,0.860998085642 
92,l,l,0.9,0,0.55,0.3,2,0.25,0.946753378071 
93,l,l,0.6,0,0.1,0.3,2,-0.2,1.09270619877 
94,r,r,0.55,0.3,0.2,0,1,0.25,0.837422942513 
95,r,r,0.5,0.3,0.9,0,1,0.2,2.68026556114 
96,r,r,0.01,0.3,0.5,0,2,-0.29,1.17709665267 
97,r,l,0.9,0,0.3,0.3,2,0.0,1.91379374342 
98,l,l,0.7,0,0.5,0.3,1,0.2,1.4115911867 
99,l,l,0.2,0,0.65,0.3,1,0.35,1.53039144286 
100,r,r,0.4,0.3,0.01,0,1,0.1,0.924212849961 
101,r,l,0.1,0,0.65,0.3,1,0.35,0.837357239127 
102,l,l,0.2,0,0.01,0.3,2,-0.29,0.835980454522 
103,l,l,0.1,0,0.2,0.3,2,-0.1,0.837093145644 
104,l,l,0.4,0,0.1,0.3,2,-0.2,0.837131117081 
105,r,l,0.4,0,0.6,0.3,2,0.3,0.837292389031 
106,r,r,0.2,0.3,0.65,0,1,-0.1,1.13199810399 
107,l,l,0.1,0,0.3,0.3,2,0.0,0.837539416699 
108,l,r,0.4,0.3,0.1,0,2,0.1,1.03758319051 
109,l,l,0.4,0,0.1,0.3,1,-0.2,0.837079066346 
110,l,l,0.6,0,0.9,0.3,1,0.6,0.83635931561 
111,r,r,0.5,0.3,0.01,0,2,0.2,0.837276603152 
112,r,r,0.65,0.3,0.55,0,2,0.35,0.836516747751 
113,l,l,0.2,0,0.55,0.3,1,0.25,0.886860901237 
114,l,l,0.3,0,0.4,0.3,2,0.1,0.837733966987 
115,l,l,0.3,0,0.7,0.3,1,0.4,0.836860623918 
116,r,r,0.9,0.3,0.4,0,1,0.6,0.836425872287 
117,r,l,0.4,0,0.5,0.3,2,0.2,0.999247824215 
118,r,r,0.3,0.3,0.1,0,1,0.0,0.835596473691 
119,r,r,0.9,0.3,0.01,0,1,0.6,0.837857694144 
120,l,l,0.1,0,0.6,0.3,1,0.3,0.989801042465 
121,l,l,0.4,0,0.4,0.3,1,0.1,0.83723905836 
122,l,r,0.2,0.3,0.1,0,1,-0.1,1.37237991746 
123,l,l,0.01,0,0.5,0.3,1,0.2,0.836930593758 
124,l,r,0.4,0.3,0.5,0,2,0.1,1.99514306912 
125,r,l,0.3,0,0.4,0.3,2,0.1,1.51389050659 
126,r,r,0.7,0.3,0.3,0,1,0.4,1.04470646159 
127,r,r,0.4,0.3,0.7,0,2,0.1,0.850519248746 
128,l,l,0.2,0,0.65,0.3,1,0.35,1.79330183837 
129,r,r,0.01,0.3,0.3,0,1,-0.29,0.983208944876 
130,r,r,0.1,0.3,0.7,0,2,-0.2,1.77703086395 
131,r,l,0.3,0,0.7,0.3,1,0.4,0.837308601555 
132,l,l,0.65,0,0.1,0.3,2,-0.2,1.08665892732 
133,l,l,0.55,0,0.65,0.3,1,0.35,0.837667836955 
134,l,r,0.65,0.3,0.55,0,1,0.35,0.837688742578 
135,r,r,0.7,0.3,0.1,0,1,0.4,0.837803510182 
136,l,l,0.5,0,0.3,0.3,1,0.0,0.836259907239 
137,l,l,0.6,0,0.1,0.3,1,-0.2,0.917991933843 
138,l,l,0.6,0,0.5,0.3,1,0.2,0.837126423982 
139,r,r,0.3,0.3,0.6,0,1,0.0,1.04066229014 
140,r,l,0.6,0,0.3,0.3,2,0.0,2.27037967598 
141,l,r,0.4,0.3,0.3,0,1,0.1,1.225193665 
142,l,l,0.5,0,0.65,0.3,1,0.35,0.935935784752 
143,l,r,0.3,0.3,0.3,0,1,0.0,0.837732687051 
144,l,l,0.5,0,0.01,0.3,1,-0.29,0.836886649285 
145,l,l,0.2,0,0.1,0.3,2,-0.2,0.836005199954 
146,r,r,0.6,0.3,0.01,0,1,0.3,0.836102901743 
147,l,l,0.3,0,0.7,0.3,1,0.4,0.83723351197 
148,l,l,0.65,0,0.7,0.3,1,0.4,0.876073599739 
149,l,l,0.5,0,0.2,0.3,2,-0.1,0.836858917336 
150,r,r,0.7,0.3,0.7,0,1,0.4,0.83688067625 
151,l,l,0.2,0,0.65,0.3,1,0.35,0.836026958868 
152,l,l,0.5,0,0.9,0.3,1,0.6,0.8365397866 
153,r,r,0.9,0.3,0.7,0,1,0.6,0.836195910434 
154,l,l,0.4,0,0.55,0.3,1,0.25,0.836774868199 
155,l,l,0.55,0,0.9,0.3,1,0.6,0.836397287047 
156,r,r,0.3,0.3,0.7,0,2,0.0,1.004780988 
157,l,l,0.01,0,0.3,0.3,2,0.0,0.837091439062 
158,l,r,0.55,0.3,0.01,0,1,0.25,1.47553722118 
159,l,l,0.01,0,0.01,0.3,2,-0.29,0.836722390818 
160,r,r,0.4,0.3,0.7,0,2,0.1,0.836780414588 
161,l,l,0.3,0,0.65,0.3,2,0.35,0.837777484815 
162,r,r,0.65,0.3,0.9,0,1,0.35,1.85880683503 
163,l,r,0.55,0.3,0.65,0,2,0.25,1.58258126421 
164,r,l,0.2,0,0.6,0.3,2,0.3,1.38248757289 
165,r,r,0.4,0.3,0.55,0,2,0.1,0.863237547182 
166,l,l,0.4,0,0.3,0.3,2,0.0,0.837481392929 
167,l,l,0.3,0,0.5,0.3,2,0.2,1.02788383471 
168,r,r,0.4,0.3,0.9,0,1,0.1,0.836777854716 
169,l,l,0.55,0,0.7,0.3,1,0.4,0.89765417577 
170,r,r,0.01,0.3,0.65,0,2,-0.29,0.837125570692 
171,r,l,0.5,0,0.4,0.3,2,0.1,1.00530448187 
172,r,r,0.9,0.3,0.9,0,1,0.6,4.96413917684 
173,l,l,0.3,0,0.7,0.3,1,0.4,0.869772900937 
174,r,r,0.01,0.3,0.4,0,2,-0.29,1.28271612681 
175,r,r,0.6,0.3,0.1,0,1,0.3,0.935478847563 
176,r,r,0.3,0.3,0.2,0,1,0.0,1.33825255443 
