# Time : Tue Jun 05 11:42:36 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8814E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8812B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,r,r,0.55,0.3,0.9,0,1,0.25,0.837126850628 
79,r,l,0.1,0,0.01,0.3,2,-0.29,0.836155805769 
80,l,l,0.2,0,0.65,0.3,1,0.35,0.836332010306 
81,r,r,0.3,0.3,0.5,0,1,0.0,0.836378941297 
82,l,l,0.3,0,0.01,0.3,1,-0.29,0.83657946462 
83,r,r,0.6,0.3,0.7,0,2,0.3,0.836592690626 
84,r,r,0.65,0.3,0.6,0,1,0.35,0.971005180755 
85,l,l,0.3,0,0.6,0.3,1,0.3,0.837462193887 
86,r,r,0.01,0.3,0.6,0,1,-0.29,0.836532960275 
87,r,r,0.6,0.3,0.1,0,2,0.3,0.837107651586 
88,r,l,0.01,0,0.3,0.3,1,0.0,0.837206206666 
89,r,l,0.4,0,0.2,0.3,1,-0.1,0.836879396314 
90,l,l,0.2,0,0.65,0.3,1,0.35,0.837043228135 
91,r,r,0.7,0.3,0.2,0,2,0.4,0.837044081426 
92,l,l,0.55,0,0.55,0.3,1,0.25,1.03474386559 
93,l,r,0.3,0.3,0.5,0,1,0.0,1.00957178884 
94,r,r,0.9,0.3,0.55,0,1,0.6,0.837404170117 
95,r,r,0.2,0.3,0.2,0,1,-0.1,0.836919927624 
96,l,r,0.1,0.3,0.3,0,1,-0.2,0.990102680741 
97,r,l,0.4,0,0.6,0.3,2,0.3,0.838949479642 
98,l,l,0.55,0,0.7,0.3,2,0.4,1.14174225756 
99,r,r,0.6,0.3,0.01,0,1,0.3,0.837340599957 
100,r,r,0.9,0.3,0.5,0,1,0.6,0.837456220852 
101,l,r,0.9,0.3,0.4,0,1,0.6,0.837037681746 
102,r,r,0.6,0.3,0.55,0,2,0.3,0.836106741551 
103,r,l,0.5,0,0.65,0.3,2,0.35,0.836366141936 
104,l,l,0.4,0,0.7,0.3,1,0.4,1.04539976031 
105,r,r,0.1,0.3,0.3,0,2,-0.2,0.956128910045 
106,r,r,0.4,0.3,0.1,0,2,0.1,0.837023602448 
107,l,l,0.55,0,0.3,0.3,2,0.0,1.3798197594 
108,l,l,0.7,0,0.4,0.3,1,0.1,0.836640048262 
109,l,r,0.55,0.3,0.01,0,2,0.25,0.915474299523 
110,l,l,0.65,0,0.65,0.3,2,0.35,1.67937685884 
111,l,l,0.6,0,0.2,0.3,2,-0.1,0.835954002509 
112,r,l,0.6,0,0.9,0.3,1,0.6,0.849075480819 
113,r,r,0.65,0.3,0.6,0,1,0.35,0.839809596705 
114,r,r,0.65,0.3,0.9,0,2,0.35,0.836240281552 
115,l,l,0.9,0,0.4,0.3,1,0.1,0.837258684047 
116,r,l,0.4,0,0.3,0.3,2,0.0,0.836497122064 
117,l,r,0.2,0.3,0.2,0,2,-0.1,0.836630235419 
118,l,l,0.3,0,0.1,0.3,1,-0.2,0.836733056952 
119,r,r,0.55,0.3,0.7,0,1,0.25,0.836893048966 
120,l,l,0.3,0,0.1,0.3,2,-0.2,0.83686318379 
121,l,l,0.1,0,0.01,0.3,1,-0.29,0.836027812158 
122,r,l,0.9,0,0.2,0.3,2,-0.1,0.884481073371 
123,r,r,0.01,0.3,0.2,0,2,-0.29,1.32127036218 
124,r,r,0.1,0.3,0.7,0,2,-0.2,1.09911313227 
125,l,l,0.1,0,0.6,0.3,1,0.3,0.836797053758 
126,l,r,0.55,0.3,0.9,0,1,0.25,0.837021469222 
127,l,l,0.6,0,0.1,0.3,2,-0.2,1.94163960668 
128,l,l,0.2,0,0.2,0.3,2,-0.1,0.869400012885 
129,r,l,0.55,0,0.01,0.3,1,-0.29,1.00324677125 
130,r,r,0.1,0.3,0.55,0,2,-0.2,0.836910541426 
131,r,r,0.7,0.3,0.3,0,1,0.4,0.836964725388 
132,r,l,0.55,0,0.5,0.3,1,0.2,2.47977082317 
133,r,l,0.7,0,0.01,0.3,2,-0.29,1.7855155604 
134,r,r,0.5,0.3,0.6,0,1,0.2,0.837678503089 
135,l,l,0.01,0,0.5,0.3,1,0.2,0.835921150816 
136,l,r,0.01,0.3,0.7,0,2,-0.29,1.37507332967 
137,r,r,0.1,0.3,0.55,0,2,-0.2,1.03983118496 
138,r,r,0.3,0.3,0.7,0,1,0.0,0.941700190326 
139,l,r,0.65,0.3,0.3,0,1,0.35,0.9045419386 
140,r,r,0.4,0.3,0.4,0,2,0.1,0.837346572992 
141,r,r,0.1,0.3,0.1,0,2,-0.2,0.837462620533 
142,r,l,0.9,0,0.6,0.3,1,0.3,1.41011456708 
143,l,r,0.01,0.3,0.01,0,2,-0.29,0.836616156121 
144,r,r,0.5,0.3,0.6,0,2,0.2,0.836759508965 
145,r,l,0.01,0,0.4,0.3,1,0.1,0.83780734999 
146,l,l,0.2,0,0.55,0.3,1,0.25,0.835974054842 
147,l,r,0.4,0.3,0.5,0,2,0.1,0.836493282255 
