# Time : Wed May 23 11:30:41 2012#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : JD_n_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B9214E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B9212B0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
0,r,l,0.4,0,0.5,0.3,1,0.2,8.08126655651 
1,r,l,0.2,0,0.65,0.3,1,0.35,1.72688723379 
2,r,l,0.6,0,0.55,0.3,1,0.25,1.80857787579 
3,l,r,0.65,0.3,0.7,0,1,0.35,1.37444146788 
4,r,l,0.5,0,0.6,0.3,1,0.3,1.27923256738 
5,l,r,0.2,0.3,0.2,0,1,-0.1,1.58702904218 
6,r,l,0.65,0,0.2,0.3,1,-0.1,1.2497389997 
7,r,l,0.65,0,0.4,0.3,1,0.1,1.17567763017 
8,l,r,0.1,0.3,0.55,0,1,-0.2,2.1204773991 
9,r,l,0.6,0,0.01,0.3,2,-0.29,2.00924967159 
10,l,r,0.01,0.3,0.5,0,2,-0.29,1.2150514513 
11,r,l,0.4,0,0.01,0.3,2,-0.29,1.30985375877 
12,r,l,0.6,0,0.55,0.3,2,0.25,2.48064245966 
13,l,r,0.9,0.3,0.9,0,2,0.6,3.21035024598 
14,r,l,0.65,0,0.65,0.3,1,0.35,2.33415718554 
15,r,l,0.6,0,0.1,0.3,1,-0.2,1.13390947524 
16,r,l,0.4,0,0.4,0.3,1,0.1,1.53773187642 
17,l,r,0.3,0.3,0.2,0,1,0.0,2.30657072266 
18,l,r,0.65,0.3,0.3,0,1,0.35,6.37919131077 
19,l,r,0.2,0.3,0.65,0,1,-0.1,2.38485801455 
20,r,l,0.3,0,0.55,0.3,1,0.25,1.55958379891 
21,r,l,0.1,0,0.3,0.3,1,0.0,1.29537128173 
22,l,r,0.6,0.3,0.55,0,1,0.3,0.931257191641 
23,r,l,0.5,0,0.01,0.3,2,-0.29,1.75900211061 
24,r,l,0.1,0,0.2,0.3,2,-0.1,1.15885031019 
25,r,l,0.2,0,0.6,0.3,1,0.3,0.919654997489 
26,l,r,0.5,0.3,0.2,0,1,0.2,1.53152631954 
27,l,r,0.3,0.3,0.6,0,1,0.0,1.87726351367 
28,l,r,0.5,0.3,0.4,0,1,0.2,1.32806383639 
29,r,l,0.01,0,0.55,0.3,1,0.25,2.90701904161 
30,l,r,0.5,0.3,0.6,0,1,0.2,1.16176728458 
31,l,r,0.7,0.3,0.55,0,1,0.4,1.75551513802 
32,r,l,0.7,0,0.2,0.3,1,-0.1,2.39528053426 
33,l,r,0.4,0.3,0.9,0,1,0.1,1.24106188619 
34,l,r,0.55,0.3,0.9,0,2,0.25,1.04688960594 
35,r,l,0.01,0,0.6,0.3,1,0.3,3.54869239594 
36,l,r,0.6,0.3,0.7,0,1,0.3,1.54539528053 
37,l,r,0.2,0.3,0.6,0,1,-0.1,2.49113153605 
38,l,r,0.3,0.3,0.7,0,1,0.0,3.31590913648 
39,l,r,0.4,0.3,0.65,0,2,0.1,1.43459718491 
40,r,l,0.1,0,0.7,0.3,1,0.4,1.59342317632 
41,l,r,0.65,0.3,0.55,0,1,0.35,2.11241764144 
42,r,l,0.3,0,0.65,0.3,1,0.35,0.994056403371 
43,l,r,0.9,0.3,0.7,0,1,0.6,0.836535093501 
44,r,l,0.55,0,0.1,0.3,1,-0.2,1.12075173207 
45,r,l,0.4,0,0.01,0.3,2,-0.29,1.97955686052 
46,l,r,0.6,0.3,0.3,0,1,0.3,1.44224992288 
47,l,r,0.01,0.3,0.5,0,2,-0.29,3.03212426302 
48,r,l,0.01,0,0.4,0.3,1,0.1,1.85090194964 
49,l,r,0.3,0.3,0.5,0,2,0.0,1.6546561729 
50,r,l,0.9,0,0.01,0.3,2,-0.29,1.93944408962 
51,r,l,0.1,0,0.7,0.3,1,0.4,2.46721934308 
52,r,l,0.2,0,0.9,0.3,1,0.6,1.00600844672 
53,r,l,0.7,0,0.4,0.3,1,0.1,1.95783122507 
54,r,l,0.01,0,0.65,0.3,1,0.35,1.62159840981 
55,l,r,0.3,0.3,0.9,0,2,0.0,1.29942654596 
56,l,r,0.3,0.3,0.3,0,2,0.0,1.38315953934 
57,r,l,0.3,0,0.2,0.3,2,-0.1,2.18305432859 
58,l,r,0.5,0.3,0.01,0,1,0.2,2.24573663949 
59,l,r,0.1,0.3,0.01,0,2,-0.2,1.8735943635 
60,l,r,0.6,0.3,0.4,0,1,0.3,1.35640972803 
61,l,r,0.55,0.3,0.55,0,1,0.25,0.98122803043 
62,l,r,0.55,0.3,0.5,0,1,0.25,1.26205027845 
63,r,l,0.2,0,0.9,0.3,1,0.6,0.939854095817 
64,l,r,0.1,0.3,0.1,0,2,-0.2,1.71771734488 
65,l,r,0.9,0.3,0.65,0,1,0.6,0.837271056762 
66,l,r,0.7,0.3,0.1,0,1,0.4,0.871374101005 
67,l,r,0.7,0.3,0.1,0,1,0.4,0.836831612033 
68,l,r,0.9,0.3,0.55,0,1,0.6,0.837513817977 
69,l,r,0.1,0.3,0.5,0,1,-0.2,1.85790277349 
70,l,r,0.4,0.3,0.9,0,1,0.1,1.7016545734 
71,r,l,0.01,0,0.5,0.3,1,0.2,1.57650114106 
72,r,l,0.65,0,0.5,0.3,1,0.2,1.20028568174 
73,r,l,0.4,0,0.7,0.3,1,0.4,0.836402833437 
74,r,l,0.3,0,0.1,0.3,2,-0.2,1.24691546065 
