# Time : Tue Mar 13 12:51:52 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S11TL_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC38> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC10> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
78,r,r,0.7,0.3,0.1,0,1,0.4,0.836602548076 
79,l,r,0.01,0.3,0.65,0,2,-0.29,0.837667446284 
80,r,r,0.3,0.3,0.4,0,2,0.0,0.882929886522 
81,r,r,0.7,0.3,0.1,0,2,0.4,0.887744113835 
82,r,r,0.3,0.3,0.2,0,2,0.0,0.940693361367 
83,r,r,0.4,0.3,0.4,0,2,0.1,1.00749737829 
84,l,l,0.6,0,0.5,0.3,2,0.2,1.16635365372 
85,l,l,0.01,0,0.3,0.3,2,0.0,3.00807121165 
86,r,l,0.6,0,0.01,0.3,2,-0.29,0.971827128111 
87,r,l,0.01,0,0.4,0.3,2,0.1,1.01268278406 
88,l,r,0.55,0.3,0.5,0,1,0.25,1.95658619916 
89,r,r,0.6,0.3,0.3,0,2,0.3,1.4592680702 
90,l,l,0.55,0,0.9,0.3,1,0.6,0.920121541747 
91,l,l,0.7,0,0.5,0.3,2,0.2,0.875920586581 
92,l,l,0.6,0,0.4,0.3,2,0.1,1.44078252953 
93,r,r,0.4,0.3,0.6,0,2,0.1,1.2866090757 
94,l,l,0.5,0,0.1,0.3,2,-0.2,2.74646335189 
95,l,l,0.9,0,0.5,0.3,2,0.2,1.33614348138 
96,l,l,0.2,0,0.7,0.3,1,0.4,0.836191691917 
97,r,r,0.5,0.3,0.4,0,2,0.2,2.56879430143 
98,l,l,0.7,0,0.55,0.3,1,0.25,1.91156011854 
99,l,r,0.1,0.3,0.01,0,2,-0.2,0.836722007811 
100,r,l,0.9,0,0.6,0.3,2,0.3,2.46419066456 
101,r,r,0.7,0.3,0.01,0,1,0.4,1.0372270665 
102,r,l,0.65,0,0.9,0.3,1,0.6,1.03500767529 
103,l,r,0.6,0.3,0.01,0,1,0.3,1.1378027771 
104,r,r,0.9,0.3,0.4,0,1,0.6,1.13166254673 
105,r,l,0.5,0,0.4,0.3,2,0.1,0.836998898411 
106,r,r,0.7,0.3,0.6,0,1,0.4,0.837030896554 
107,r,l,0.5,0,0.6,0.3,2,0.3,0.851190288265 
108,r,r,0.2,0.3,0.01,0,2,-0.1,0.866028893897 
109,r,r,0.2,0.3,0.7,0,2,-0.1,0.9038677649 
110,l,r,0.65,0.3,0.4,0,1,0.35,1.49967916528 
111,l,r,0.55,0.3,0.6,0,1,0.25,2.45455666359 
112,l,l,0.55,0,0.01,0.3,2,-0.29,1.11330841176 
113,l,l,0.2,0,0.65,0.3,2,0.35,0.877109210943 
114,l,l,0.2,0,0.01,0.3,2,-0.29,0.842015780631 
115,r,r,0.7,0.3,0.3,0,1,0.4,1.55283021444 
116,l,r,0.9,0.3,0.65,0,1,0.6,0.836676783768 
117,l,l,0.01,0,0.55,0.3,2,0.25,0.836729260723 
118,r,r,0.3,0.3,0.9,0,2,0.0,1.91928319039 
119,l,r,0.7,0.3,0.4,0,1,0.4,2.15207394899 
120,r,r,0.65,0.3,0.7,0,1,0.35,0.912857109945 
121,r,l,0.9,0,0.5,0.3,1,0.2,1.3886793129 
122,r,l,0.3,0,0.55,0.3,2,0.25,1.19551249506 
123,l,l,0.55,0,0.55,0.3,2,0.25,1.37236623283 
124,l,r,0.65,0.3,0.55,0,2,0.35,0.884120217451 
125,l,r,0.3,0.3,0.4,0,2,0.0,1.20897774038 
126,r,r,0.2,0.3,0.55,0,2,-0.1,1.24892208921 
127,r,l,0.5,0,0.9,0.3,1,0.6,1.38261673136 
128,l,l,0.2,0,0.9,0.3,1,0.6,1.0945472604 
129,l,l,0.65,0,0.1,0.3,2,-0.2,0.915401175654 
130,l,l,0.7,0,0.4,0.3,2,0.1,1.11912183442 
131,r,r,0.9,0.3,0.3,0,1,0.6,1.15397122556 
132,l,l,0.4,0,0.9,0.3,2,0.6,2.32277935019 
133,l,l,0.55,0,0.6,0.3,2,0.3,2.2275166113 
134,r,l,0.55,0,0.9,0.3,2,0.6,1.00733866749 
135,r,l,0.4,0,0.1,0.3,2,-0.2,0.836468155874 
136,r,r,0.3,0.3,0.5,0,2,0.0,1.14999662953 
137,l,r,0.01,0.3,0.3,0,2,-0.29,1.32782823055 
138,l,l,0.6,0,0.3,0.3,2,0.0,1.4746702698 
139,l,l,0.1,0,0.65,0.3,1,0.35,0.998717514418 
140,r,l,0.7,0,0.55,0.3,1,0.25,1.43032980273 
141,r,r,0.3,0.3,0.2,0,2,0.0,1.00515810069 
142,r,r,0.3,0.3,0.01,0,2,0.0,0.972975648133 
143,l,l,0.65,0,0.9,0.3,1,0.6,0.836599134941 
144,l,l,0.65,0,0.55,0.3,2,0.25,0.876618999388 
145,l,r,0.9,0.3,0.6,0,1,0.6,0.99354704111 
146,l,l,0.7,0,0.01,0.3,2,-0.29,0.838973823812 
147,r,r,0.2,0.3,0.55,0,2,-0.1,0.897192525575 
148,r,l,0.4,0,0.65,0.3,2,0.35,1.25303150409 
149,l,r,0.7,0.3,0.6,0,2,0.4,0.836696835938 
150,r,l,0.7,0,0.6,0.3,2,0.3,1.29769323252 
151,l,r,0.1,0.3,0.2,0,2,-0.2,0.836799656639 
152,r,r,0.1,0.3,0.01,0,2,-0.2,0.898661453671 
153,l,r,0.9,0.3,0.4,0,1,0.6,0.836026154856 
154,l,r,0.9,0.3,0.3,0,1,0.6,0.845369612686 
155,r,l,0.65,0,0.3,0.3,2,0.0,1.12422191182 
156,l,r,0.65,0.3,0.7,0,2,0.35,2.65503868362 
157,r,r,0.2,0.3,0.2,0,2,-0.1,0.936715778839 
158,r,l,0.2,0,0.55,0.3,1,0.25,1.27554539769 
159,l,l,0.4,0,0.01,0.3,2,-0.29,0.928374076214 
160,l,r,0.9,0.3,0.3,0,1,0.6,1.09923733492 
161,l,l,0.01,0,0.55,0.3,2,0.25,1.10405412209 
162,r,r,0.3,0.3,0.2,0,2,0.0,0.994880297079 
163,r,r,0.3,0.3,0.1,0,2,0.0,1.77166551616 
