# Time : Tue Jun 05 15:43:03 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S015KB_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8714E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8712B0> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
0,r,r,0.2,0.3,0.55,0,2,-0.1,0.836166946686 
1,r,l,0.7,0,0.5,0.3,1,0.2,1.25517623297 
2,r,r,0.55,0.3,0.55,0,1,0.25,1.21195868741 
3,l,l,0.5,0,0.3,0.3,1,0.0,2.38778635138 
4,r,r,0.5,0.3,0.55,0,2,0.2,0.837018523938 
5,l,r,0.55,0.3,0.2,0,1,0.25,0.839338176003 
6,l,l,0.9,0,0.7,0.3,1,0.4,0.836161826983 
7,l,l,0.2,0,0.3,0.3,1,0.0,1.14102349688 
8,r,l,0.55,0,0.9,0.3,1,0.6,0.836054313222 
9,l,r,0.4,0.3,0.55,0,1,0.1,1.30171134603 
10,r,r,0.4,0.3,0.1,0,1,0.1,1.10465355397 
11,r,r,0.3,0.3,0.1,0,1,0.0,0.837254030273 
12,r,r,0.01,0.3,0.2,0,2,-0.29,0.837358984183 
13,r,l,0.3,0,0.1,0.3,1,-0.2,1.07412177896 
14,r,r,0.9,0.3,0.65,0,1,0.6,0.836570549933 
15,r,r,0.01,0.3,0.5,0,2,-0.29,0.836599134941 
16,l,l,0.1,0,0.5,0.3,1,0.2,0.964653997677 
17,r,r,0.2,0.3,0.7,0,1,-0.1,0.910547270644 
18,l,l,0.5,0,0.1,0.3,2,-0.2,0.858295582635 
19,l,l,0.2,0,0.6,0.3,1,0.3,0.836903757265 
20,l,r,0.3,0.3,0.1,0,1,0.0,0.862937873258 
21,l,r,0.65,0.3,0.01,0,1,0.35,1.52485359783 
22,l,r,0.1,0.3,0.5,0,1,-0.2,1.49463327141 
23,l,r,0.7,0.3,0.01,0,1,0.4,2.40237963792 
24,r,r,0.01,0.3,0.4,0,2,-0.29,1.33522022829 
25,l,l,0.7,0,0.2,0.3,2,-0.1,0.837363677244 
26,r,r,0.3,0.3,0.2,0,1,0.0,0.837629475154 
27,r,r,0.7,0.3,0.5,0,1,0.4,0.837104705604 
28,r,r,0.6,0.3,0.5,0,1,0.3,0.837755334517 
29,l,r,0.01,0.3,0.3,0,2,-0.29,0.837810371324 
30,l,l,0.4,0,0.55,0.3,1,0.25,0.836481381774 
31,l,l,0.65,0,0.7,0.3,1,0.4,0.836502287227 
32,l,l,0.3,0,0.65,0.3,1,0.35,0.836273607163 
33,l,l,0.01,0,0.5,0.3,1,0.2,1.39883040387 
34,r,r,0.01,0.3,0.3,0,2,-0.29,0.837496362878 
35,r,r,0.1,0.3,0.65,0,1,-0.2,1.10150195018 
36,r,r,0.1,0.3,0.9,0,1,-0.2,2.13030198568 
37,l,l,0.7,0,0.2,0.3,2,-0.1,0.835872137126 
38,l,l,0.01,0,0.9,0.3,1,0.6,0.83599373007 
39,l,l,0.7,0,0.5,0.3,1,0.2,0.895739383229 
40,r,r,0.6,0.3,0.2,0,1,0.3,0.836297925752 
41,l,l,0.5,0,0.01,0.3,2,-0.29,0.836452796766 
42,r,r,0.6,0.3,0.2,0,1,0.3,0.842267926 
43,r,r,0.6,0.3,0.1,0,1,0.3,0.98512384988 
